X,Y,OBJECTID,GLOBALID,REQUESTID,REQUESTTYPE,REQUESTDATE,STATUS,STREETSEGID,COMMENTS,USERTYPE
-77.062740428026572,38.962619040375323,972,{380C6B4A-C872-4ADD-8508-DE6D72426186},972,Poor visibility,2015-07-02T13:44:36.000Z,Unassigned,10584,Should be a four-way stop.  Difficult sight lights for drivers on Legation attempting to cross 31st Street.  There have been multiple accidents in the past.,Car Driver
-77.008628988170969,38.842417470624774,4863,{DC1D6432-6084-443D-9415-1589D6D5396B},4863,Other Biking Issue,2015-08-04T02:31:40.000Z,Unassigned,3579,Nowhere for cyclist to ride or pedestrians to walk.,Biker
-77.007516376130965,38.944768490479923,3505,{D0345AF2-C0A5-4DA4-A657-EE5347453A39},3505,Speeding,2015-07-20T17:37:46.000Z,Unassigned,460,,Pedestrian
-77.044193412017933,38.932727324706988,5163,{F031DABA-6BD5-4304-AE8E-0977A8D35943},5163,Stop sign running,2015-08-10T13:06:54.000Z,Unassigned,2026,West-bound drivers regularly fail to stop at the stop sign.,Pedestrian
-77.038501309208286,38.906507822835984,8103,{8736FDDD-A06C-4E35-82B9-36917996C56D},8103,Other Driving Issue,2015-09-17T16:05:33.000Z,Unassigned,196,Cars are able to take this turn at too fast of a speed with heavy ped/bike traffic in the evenings. A bulbout should be placed on SE corner to slow cars and make for a safer environment,Biker
-76.990252697571179,38.897358171089991,2639,{3AB634A5-E8B7-467A-A629-1354146782DD},2639,Poor visibility,2015-07-15T13:56:20.000Z,Unassigned,4039,Cant see cars speeding around corner coming onto F Street.,Pedestrian
-76.983647493806288,38.889808706937934,973,{1215526A-C8BD-428B-84ED-5B63C4CF8887},973,Other Walking Issue,2015-07-02T13:45:41.000Z,Unassigned,7638,Pedestrian signal installed upside down.,Pedestrian
-76.990790207815408,38.863559471354904,4882,{9751CF89-4868-4853-8EAF-0DF36D3F5FAC},4882,Speeding,2015-08-04T02:44:54.000Z,Unassigned,11274,Drivers are going way too fast along this street.,Pedestrian
-77.04661541880094,38.916813325906219,5164,{AB3E6CC8-1E82-4B00-83C0-5BB4CE3F6623},5164,Long wait to cross,2015-08-10T13:48:19.000Z,Unassigned,2894,"Signal cycle length is too long. Outside of rush hour, long phase for Connecticut traffic just encourages speeding and makes peds wait unnecessarily",Pedestrian
-77.008676927751267,38.9234523115814,3465,{E0D9FEA8-0E7E-45C7-B1AE-67E5AE9B9FAE},3465,Other Walking Issue,2015-07-20T18:19:02.000Z,Unassigned,3705,Would be great if there were some way to encourage the cemetery to create pedestrian connections here.,Pedestrian
-76.952005883855904,38.922393563723865,873,{E7384458-6C6A-4264-8054-FAD4F204ADFA},873,Stop sign running,2015-07-01T21:28:41.000Z,Unassigned,14572,Cars routinely ignore this stop sign.  A camera would catch some of the worst violators,Pedestrian
-76.994547586032155,38.862090217957224,4864,{E0B78E34-DEAD-4CE0-AD2A-1337C229907A},4864,Speeding,2015-08-04T02:45:32.000Z,Unassigned,12167,Drivers go too fast.,Pedestrian
-76.988307601532583,38.898143293161652,2640,{2E8084D9-03B3-4009-BF75-25A1009B03E2},2640,Speeding,2015-07-15T13:58:52.000Z,Unassigned,4437,,Pedestrian
-77.040808853513298,38.920016486952868,8104,{823FC299-AFC9-49E7-AA52-930852A19E8E},8104,Stop sign running,2015-09-17T16:07:12.000Z,Unassigned,10756,"Concur with the prev comment here. The problem, as I see it, is that the ZipCar van acts as a obstruction for cars to see oncoming traffic - vehicle or bike. The van should be moved a few places away from the corner to permit better awareness.",Biker
-76.956433779321642,38.922041252185771,874,{C09615AE-B796-4311-8ACE-254D1920D743},874,Other Walking Issue,2015-07-01T21:29:29.000Z,Unassigned,13864,Theres no crosswalk here between the bus-stop and the new path that enters into the housing development.  One needs to be installed as there is sufficient foot traffic,Pedestrian
-77.04657635459634,38.914038255940099,5208,{DECC6D1D-6B35-4326-AB02-3FABC60BE440},5208,Other Driving Issue,2015-08-10T13:53:25.000Z,Unassigned,860,Need better affirmative signage to indicate jughandle for EB traffic turning onto CT Ave NB. Too many drivers make illegal left bc they dont understand,Car Driver
-76.990277221340577,38.863927612787698,4883,{D8141330-7C6E-4514-B08B-6D65AA1940EF},4883,Failure to stop for pedestrians,2015-08-04T02:55:20.000Z,Unassigned,13028,"Drivers speed through this crosswalk, ignoring the pedestrians trying to use it.",Pedestrian
-77.053819731651672,38.899176817442196,3507,{F1F05E43-47F2-4AFF-88B2-DFF9A4A27B8E},3507,Long wait to cross,2015-07-20T18:31:15.000Z,Unassigned,8661,"The lights at Virginia Ave NW/New Hampshire Ave NW last far too long for the amount of traffic at this intersection, at least during rush hour. They could probably be 10-15 seconds shorter.",Biker
-77.053765715497605,38.940837441738253,875,{6FDF59F7-F1FA-42B7-A5F9-DE867925E775},875,Other Walking Issue,2015-07-01T21:45:54.000Z,Unassigned,12028,No sidewalks on this busy stretch of Tilden,Pedestrian
-76.993759106785731,38.903581314587555,8105,{FC9C7E1F-0ABD-4456-8D6E-45229426C2F9},8105,Failure to stop for pedestrians,2015-09-17T17:59:41.000Z,Unassigned,4467,"This is one of the worst intersections in the City.  Traffic comes from West Virginia and off K street at crazy speeds and there are no stop signs until Florida/West Virginia and no one understands what to do at corner of 9th, West Virginia and L.",Pedestrian
-76.986682711794529,38.898924842456132,2643,{35FE8FD1-2C72-4F82-A3A2-7AAB660ACE1D},2643,Poor visibility,2015-07-15T14:00:54.000Z,Unassigned,4606,Speeding cars turning onto G Street are dangerous to pedestrians.,Pedestrian
-77.075273806643921,38.964005376353072,4884,{E07AD10B-D0D8-467E-9201-925515B34A78},4884,Other Walking Issue,2015-08-04T03:20:50.000Z,Unassigned,5943,Bent metal on storm drain. Sticking out and causing tripping.,Pedestrian
-77.056464621215198,38.895234467168542,5209,{0114E4B6-D0DF-4624-B86D-214CB828BE1B},5209,Other Walking Issue,2015-08-10T13:58:52.000Z,Unassigned,4889,walkway needs to be wider - too narrow for the many people walking + biking here,Pedestrian
-77.009182184397147,38.917005082599474,8106,{CED3E906-5140-49CC-AA3A-FB0F3E13C1E1},8106,Failure to stop for pedestrians,2015-09-17T18:45:05.000Z,Unassigned,8837,"This is a very dangerous intersection for pedestrians. Cars turn left and right from RI and Capitol through the crosswalk, typically never slowing down. I have had several near misses while pushing a stroller.",Pedestrian
-77.017395608156548,38.876468977251648,894,{1B961FE0-0815-4153-BC53-30ACB95FB4D2},894,Jaywalking,2015-07-01T21:46:51.000Z,Unassigned,1708,People cross on the left turn signal,Pedestrian
-77.00204034032167,38.88771385766978,2644,{7A8A4DC3-A111-4C8D-A4A5-70E56D637699},2644,Failure to stop for pedestrians,2015-07-15T14:02:41.000Z,Unassigned,4817,"When cars have the green to shortcut from Penn onto Indpdnc, pedestrians on Indpdnc have the green to cross 3rd St. But cars instead of going straight from Penn to Indpdnc, instead turn left onto 3rd at high speeds straight into pedestrians crossing.",Pedestrian
-76.934327612020439,38.889605996717052,4885,{3691D263-FD52-4054-A2CC-12BE33E8B706},4885,Poor visibility,2015-08-04T03:55:53.000Z,Unassigned,11904,Pedestrians forced to cross into traffic between parked cars. Crossing should be moved to corner of 47th and East Capitol st. SE. This would enhance pesdestrian safety and add needed parking for residents of the 4600 block of East Capitol SE.,Pedestrian
-76.996184893823525,38.933141983958137,8107,{2106F725-9B73-458E-8A05-A87E502B0D29},8107,Other Walking Issue,2015-09-17T18:45:47.000Z,Unassigned,11186,There is no automatic pedestrian walk signal in the direction of traffic flow. Pedestrians have to push a button for the walk signal. This is a high pedestrian street bordering a University and an automatic walk signal would be very helpful,Pedestrian
-77.00057866782339,38.882710433921879,3484,{FDAA81D3-6E4D-4FE3-B4C5-8B77C1447755},3484,Other Driving Issue,2015-07-20T18:49:43.000Z,Unassigned,769,"Drivers coming south on 4th are used to people running the stop sign on S Carolina, so they often stop even though they have the right of way, risking being rear ended.  It would be better if this were a four way stop.",Biker
-77.016169475434936,38.958704343879454,5210,{68B91B32-F549-4416-8933-6F49FBE094B7},5210,Other Biking Issue,2015-08-10T14:00:31.000Z,Unassigned,8616,Cars often try to speed around cyclists to make a right turn on Madison.  Ive had cars pass within less than 3 feet and been nearly right-hooked on several occasions. Bike lanes should extended completely along 3rd St. NW between Kansas and Blair.,Biker
-76.993761590676712,38.898313086875291,2645,{49804EDD-D31D-401F-B72D-0BC897C928A5},2645,Accessibility Issue,2015-07-15T14:04:00.000Z,Unassigned,6256,Trash cans block the sidewalk on this block.  Sidewalk also in poor condition on this block.,Pedestrian
-77.017696185970152,38.87739253870398,895,{6DE6AB17-880E-4E95-A2DA-1074C3575409},895,Other Biking Issue,2015-07-01T21:47:56.000Z,Unassigned,14208,People double park and block the bike lanes,Pedestrian
-76.930800775321075,38.889770911129432,4886,{8EB10295-3602-4A3B-9FD8-2D3A08ABF89D},4886,Speeding,2015-08-04T03:59:06.000Z,Unassigned,1290,"Traffic speeds shifting from two lanes to three lanes at 47th to Central Ave break. Speed camera is needed, speeds of 50mph routinely.",Pedestrian
-77.002382574235043,38.922371644148981,8108,{4714253C-D927-4413-8CAD-F8BF4B51E273},8108,Speeding,2015-09-17T18:50:43.000Z,Unassigned,6163,"Motorists frequently speed through Channing St 200 - 300 block, using it as  a cut through from Lincoln St to 4th St NE.",Pedestrian
-77.030771535565691,38.895511759273589,3485,{3E0F49D4-6A2A-4292-9E5A-3C462DA97E58},3485,Blocking the bikebox,2015-07-20T19:04:02.000Z,Unassigned,6425,Cars turning left cut the turn too sharply and drive over the bike lane.,Biker
-77.056871698916495,38.903209371902634,5211,{DD16F1C3-51CC-4482-8459-F6C8BE18E6A9},5211,Other Walking Issue,2015-08-10T14:02:22.000Z,Unassigned,10604,need sidewalk along the WB exit from RCPP to K St. Pedestrians walking south from RCPP over to K St have to go under the Fwy bridge and back around along the EB K St/RCPP ramp.,Pedestrian
-76.940819634938961,38.889785728652612,4913,{1ED5548A-2B7E-4E16-A2EE-F1F6ECA2E8DC},4913,Speeding,2015-08-04T04:08:51.000Z,Unassigned,6375,Cars routinely speed,Pedestrian
-76.992647380266732,38.896364502006804,2646,{8E973E34-1EE9-4AF9-99B9-118B8871EDE3},2646,Failure to stop for pedestrians,2015-07-15T14:06:13.000Z,Unassigned,10703,Car do not follow signs to yield for pedestrians.,Pedestrian
-76.998812831086454,38.920388366179019,8109,{7BC79544-59D6-47BB-B6B0-9CCB04FB3E53},8109,Other Walking Issue,2015-09-17T18:51:48.000Z,Unassigned,6661,There is part of the sidewalk that is gravel and dirt here--just to the east of the McDonalds. It gets very muddy and is slippery/dirty for peds. No one seems willing to take care of it. This is a major artery for foot traffic going to the metro.,Pedestrian
-76.980766548904853,38.888185579988573,3432,{83DE49D4-9C28-4266-82DC-922C61274948},3432,Failure to stop for pedestrians,2015-07-19T16:28:41.000Z,Unassigned,11465,"Ive lived at this corner for 2+ years and NOBODY stops or pedestrians, including MPD. There needs to be a stop sign or traffic light at this intersection. Lots of auto accidents",Pedestrian
-77.082042725079219,38.949647861467909,876,{40E864BB-8461-422E-8AA1-1F8734BB5140},876,Failure to stop for pedestrians,2015-07-01T22:00:40.000Z,Unassigned,1220,"The northbound cars stop because they have a stop sign, but the southbound cars tend to blow through the ""yield for peds"" sign when peds are present.",Pedestrian
-77.025753570662673,38.94212690077493,5212,{7D80A639-D5B1-4C75-9964-8F0D7E8D53FA},5212,Other Biking Issue,2015-08-10T14:05:45.000Z,Unassigned,12244,Cars line up at light on right side of road to pass cars that are turning left at the light.  This blocks cyclists from easily accessing the bike lane which begins on the north east side of the intersection.  Need bikes lanes from Georgia to 13th.,Biker
-76.998256565726464,38.894795323958093,2647,{0E60746C-ED10-4024-853D-70DDE80E7242},2647,Cyclist behavior,2015-07-15T14:12:31.000Z,Unassigned,7693,"Cyclists go the wrong way down D street which is one way. Trying to turn right onto D from 6th is dangerous as I look left for traffic but cyclists are coming the wrong way down D when I turn, almost hit several. Bikeshare @ D/MD has made it worse.",Car Driver
-76.937548137865576,38.88978590453727,4914,{2F4E2E31-7792-4C2D-9880-94EEFFA86C90},4914,Jaywalking,2015-08-04T04:12:17.000Z,Unassigned,5703,Pedestrian routinely cross behind Shrimp Boat/Benning Rd Metro to buses not using cross walk.,Pedestrian
-77.027050722858888,38.904078013629331,8110,{76DFD21F-2C0D-4570-ADF3-30EE4C776247},8110,Other Walking Issue,2015-09-17T19:56:47.000Z,Unassigned,5390,Should be a xwalk connecting the Gompers park island to the smaller traffic island. Existing route creates unnecessary detour for peds with long signal delays,Pedestrian
-77.071734845084805,38.946286376703846,877,{C4B204EE-6C52-4589-8825-CEE65A0092F9},877,Failure to stop for pedestrians,2015-07-01T22:04:54.000Z,Unassigned,7065,Pretty much all the un-signaled crosswalks along Reno have this problem.,Pedestrian
-77.027039173728582,38.918038036824939,5213,{957B10A7-DB68-43CC-AEE9-9CDB9DAB69AE},5213,Other Biking Issue,2015-08-10T14:13:56.000Z,Unassigned,1007,"The bike lanes needed on 11th St. between Florida and T St.  The street is congested and sharing the road on this street is very unsafe, impatient drivers zoom around cyclists.  Ive also nearly been doored a few times. Remove parking if necessary!!",Biker
-76.980766083450732,38.888774902654383,3433,{F42471BA-E18B-4272-BD71-52839FE78B35},3433,Speeding,2015-07-19T16:30:34.000Z,Unassigned,5431,Speeding by cars and WMATA buses to catch the green light at 17th and Independence. Couple that with the failure of all cars to yield to pedestrians in the crosswalk and residents are in hgh danger of getting run over when trying to cross the street.,Pedestrian
-77.015735128415031,38.914604691400193,8111,{83A5B659-B9B0-4FFC-B992-B8E2F1BA5248},8111,Blocking the crosswalk,2015-09-17T20:33:29.000Z,Unassigned,2077,"Cars routinely block the crosswalk during morning rush hour, making it difficult and sometimes impossible to cross the street safely.",Pedestrian
-76.996000429385418,38.909468157617496,4630,{08446BD9-3996-42C6-8898-6FDEF5700EE6},4630,Double parking,2015-08-03T19:53:31.000Z,Unassigned,7040,Parents picking up students from KIPP regularly use the cycletrack as a waiting zone.,Biker
-77.048624021744104,38.92402549360429,878,{1364067D-118B-4591-9A8C-0816EC86566A},878,Other Walking Issue,2015-07-01T22:13:18.000Z,Unassigned,11953,"On busy days, this narrow sidewalk/path gets very crowded and is inches from traffic.",Biker
-76.998456181539268,38.893938203842346,2648,{88237754-DFFF-4B57-BAFB-8E2E2C256EA3},2648,Cyclist behavior,2015-07-15T14:13:31.000Z,Unassigned,3775,Cyclists do not stop at any of the 3 lights going North on 6th by Stanton Park. They blow right through them.,Pedestrian
-76.992963470202881,38.904143978929909,3435,{632FE1E8-9409-4DC8-8F84-A056BC4AB00C},3435,Failure to stop for pedestrians,2015-07-19T23:06:30.000Z,Unassigned,8250,Cars turning left from Florida onto West Virginia often do not yield to pedestrians who have the right of way in the cross walk.  Also cars turning right from Florida onto W. V. do not look for pedestrians in the cross walk.  Very dangerous,Pedestrian
-77.045162924094313,38.903749792258303,879,{0343CA2F-5A4E-4D89-B950-697732A5A1C6},879,Other Biking Issue,2015-07-01T22:16:22.000Z,Unassigned,12718,"Drivers turning left often block the L St Cycletrack during rush hour, forcing bikes into traffic, or onto sidewalk.",Biker
-76.998117894573198,38.920623451869361,4647,{44FA90A8-D764-4386-8A3C-8B5A1AA9C472},4647,Double parking,2015-08-03T20:06:35.000Z,Unassigned,6661,"There are curb cuts that lead nowhere but the sidewalk, business here uses the sidewalk for parking.",Pedestrian
